timestamp;Rain intensity (mm/h);Rain amount accumulated (mm);Weather code to SYNOP waw;Weather code to SYNOP ww;Weather code METAR/SPECI;Weather code according to NWS;Radar reflectivity (dBz);MOR visibility in precipitation (m);Sample interval (s);Signal amplitude of the laser strip;Number of particles detected and validated;Temperature in the sensor housing (°C);Sensor serial number;Firmware IOP version number;Firmware DSP version number;Sensor head heating current (A);Power supply voltage (V);Sensor status;Sensor time;Sensor date;Station name;Station number;Rain amount absolute (mm);Error code;Temperature PCB (°C);Temperature right sensor head (°C);Temperature left sensor head (°C);Rain intensity max. 30.000 mm/h (mm/h);Rain intensity max. 1200.0 mm/h (mm/h);Rain amount accumulated 16bit (mm);Radar reflectivity (dBz);Kinetic energy (J/(m^2h));Snow depth intensity (mm/h);Number of all particles detected
2023-02-25T21:43:00.233541;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13057;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;21:40:59;25.02.2023;GV;008;0000.19;000;016;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T21:44:00.206754;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13035;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;21:41:59;25.02.2023;GV;008;0000.19;000;016;010;009;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T21:45:00.182551;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13046;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;21:42:59;25.02.2023;GV;008;0000.19;000;016;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T21:46:00.156447;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13053;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;21:43:59;25.02.2023;GV;008;0000.19;000;016;011;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T21:47:00.129670;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13028;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;21:44:59;25.02.2023;GV;008;0000.19;000;016;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T21:48:00.102116;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13050;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;21:45:59;25.02.2023;GV;008;0000.19;000;015;009;009;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T21:49:00.074550;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13051;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;21:46:59;25.02.2023;GV;008;0000.19;000;016;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T21:50:00.048007;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13036;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;21:47:59;25.02.2023;GV;008;0000.19;000;016;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T21:51:00.021498;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13037;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;21:48:59;25.02.2023;GV;008;0000.19;000;016;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T21:52:00.996317;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00061;13030;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;21:50:00;25.02.2023;GV;008;0000.19;000;015;009;009;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T21:53:00.975564;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13038;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;21:51:00;25.02.2023;GV;008;0000.19;000;016;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T21:54:00.950455;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13026;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;21:52:00;25.02.2023;GV;008;0000.19;000;015;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T21:55:00.924101;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13040;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;21:53:00;25.02.2023;GV;008;0000.19;000;015;010;009;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T21:56:00.896941;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13037;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;21:54:00;25.02.2023;GV;008;0000.19;000;015;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T21:57:00.870805;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13041;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;21:55:00;25.02.2023;GV;008;0000.19;000;015;011;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T21:58:00.843700;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13037;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;21:56:00;25.02.2023;GV;008;0000.19;000;015;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T21:59:00.816938;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13040;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;21:57:00;25.02.2023;GV;008;0000.19;000;015;009;009;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:00:00.790558;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13041;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;21:58:00;25.02.2023;GV;008;0000.19;000;015;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:01:00.764055;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13036;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;21:59:00;25.02.2023;GV;008;0000.19;000;015;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:02:00.737582;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13053;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:00:00;25.02.2023;GV;008;0000.19;000;015;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:03:00.710087;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13039;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:01:00;25.02.2023;GV;008;0000.19;000;015;009;009;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:04:00.683035;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13051;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:02:00;25.02.2023;GV;008;0000.19;000;015;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:05:00.657234;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13041;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:03:00;25.02.2023;GV;008;0000.19;000;015;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:06:00.630804;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13035;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:04:00;25.02.2023;GV;008;0000.19;000;015;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:07:00.604149;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13057;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:05:00;25.02.2023;GV;008;0000.19;000;015;010;009;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:08:00.574395;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13040;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:06:00;25.02.2023;GV;008;0000.19;000;015;011;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:09:00.550931;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13045;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:07:00;25.02.2023;GV;008;0000.19;000;015;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:10:00.524186;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13053;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:07:59;25.02.2023;GV;008;0000.19;000;015;009;009;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:11:00.497639;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13033;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:08:59;25.02.2023;GV;008;0000.19;000;015;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:12:00.470623;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13044;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:09:59;25.02.2023;GV;008;0000.19;000;015;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:13:00.444122;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13054;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:10:59;25.02.2023;GV;008;0000.19;000;015;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:14:00.418303;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13047;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:11:59;25.02.2023;GV;008;0000.19;000;015;009;009;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:15:00.391687;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13053;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:12:59;25.02.2023;GV;008;0000.19;000;015;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:16:00.364491;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13044;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:13:59;25.02.2023;GV;008;0000.19;000;015;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:17:00.338396;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13043;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:14:59;25.02.2023;GV;008;0000.19;000;015;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:18:00.310817;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13055;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:15:59;25.02.2023;GV;008;0000.19;000;015;010;009;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:19:00.284090;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13048;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:16:59;25.02.2023;GV;008;0000.19;000;015;011;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:20:00.257954;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13055;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:17:59;25.02.2023;GV;008;0000.19;000;015;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:21:00.231211;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13044;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:18:59;25.02.2023;GV;008;0000.19;000;015;009;009;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:22:00.204483;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13045;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:19:59;25.02.2023;GV;008;0000.19;000;015;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:23:00.179035;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13037;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:20:59;25.02.2023;GV;008;0000.19;000;015;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:24:00.151404;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13043;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:21:59;25.02.2023;GV;008;0000.19;000;015;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:25:00.125458;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13052;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:22:59;25.02.2023;GV;008;0000.19;000;015;009;009;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:26:00.099062;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13047;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:23:59;25.02.2023;GV;008;0000.19;000;015;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:27:00.071438;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13034;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:24:59;25.02.2023;GV;008;0000.19;000;015;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:28:00.045133;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13044;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:25:59;25.02.2023;GV;008;0000.19;000;015;009;009;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:29:00.018930;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13041;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:26:59;25.02.2023;GV;008;0000.19;000;015;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:30:00.994552;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00061;13054;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:28:00;25.02.2023;GV;008;0000.19;000;015;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:31:00.959426;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13034;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:29:00;25.02.2023;GV;008;0000.19;000;015;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:32:00.932266;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13033;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:30:00;25.02.2023;GV;008;0000.19;000;015;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:33:00.905227;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13013;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:31:00;25.02.2023;GV;008;0000.19;000;015;011;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:34:00.879373;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13021;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:32:00;25.02.2023;GV;008;0000.19;000;015;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:35:00.851904;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13027;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:33:00;25.02.2023;GV;008;0000.19;000;015;009;009;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:36:00.825692;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13029;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:34:00;25.02.2023;GV;008;0000.19;000;015;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:37:00.798677;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13026;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:35:00;25.02.2023;GV;008;0000.19;000;015;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:38:00.772527;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13033;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:36:00;25.02.2023;GV;008;0000.19;000;015;009;009;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:39:00.746901;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13030;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:37:00;25.02.2023;GV;008;0000.19;000;016;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:40:00.717694;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13020;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:38:00;25.02.2023;GV;008;0000.19;000;015;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:41:00.692615;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13016;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:39:00;25.02.2023;GV;008;0000.19;000;015;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:42:00.665279;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13040;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:40:00;25.02.2023;GV;008;0000.19;000;016;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:43:00.638916;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13039;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:41:00;25.02.2023;GV;008;0000.19;000;016;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:44:00.612162;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13018;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:42:00;25.02.2023;GV;008;0000.19;000;016;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:45:00.585265;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13029;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:43:00;25.02.2023;GV;008;0000.19;000;016;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:46:00.559695;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13015;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:44:00;25.02.2023;GV;008;0000.19;000;016;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:47:00.533183;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13010;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:45:00;25.02.2023;GV;008;0000.19;000;016;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:48:00.504646;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13019;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:45:59;25.02.2023;GV;008;0000.19;000;016;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:49:00.479729;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13003;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:46:59;25.02.2023;GV;008;0000.19;000;016;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:50:00.453545;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13024;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:47:59;25.02.2023;GV;008;0000.19;000;016;009;009;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:51:00.426942;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;13008;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:48:59;25.02.2023;GV;008;0000.19;000;016;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:52:00.400729;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;12998;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:49:59;25.02.2023;GV;008;0000.19;000;016;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:53:00.374259;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;12987;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:50:59;25.02.2023;GV;008;0000.19;000;016;009;009;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:54:00.347364;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;12988;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:51:59;25.02.2023;GV;008;0000.19;000;016;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:55:00.320553;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;12979;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:52:59;25.02.2023;GV;008;0000.19;000;016;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:56:00.293866;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;12982;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:53:59;25.02.2023;GV;008;0000.19;000;016;009;009;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:57:00.266744;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;12983;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:54:59;25.02.2023;GV;008;0000.19;000;016;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:58:00.239972;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;12969;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:55:59;25.02.2023;GV;008;0000.19;000;016;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T22:59:00.213448;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;12992;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:56:59;25.02.2023;GV;008;0000.19;000;016;009;009;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T23:00:00.186842;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;12973;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:57:59;25.02.2023;GV;008;0000.19;000;016;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T23:01:00.159926;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;12974;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:58:59;25.02.2023;GV;008;0000.19;000;016;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T23:02:00.133268;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;12976;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;22:59:59;25.02.2023;GV;008;0000.19;000;016;009;009;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T23:03:00.107484;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;12980;00000;000;450994;2.11.6;2.11.1;2.00;24.2;0;23:00:59;25.02.2023;GV;008;0000.19;000;016;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000001
2023-02-25T23:04:00.082285;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;12971;00000;001;450994;2.11.6;2.11.1;2.00;24.2;0;23:01:59;25.02.2023;GV;008;0000.19;000;016;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T23:05:00.055485;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;12975;00000;001;450994;2.11.6;2.11.1;2.00;24.2;0;23:02:59;25.02.2023;GV;008;0000.19;000;016;009;009;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T23:06:00.027773;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;12984;00000;001;450994;2.11.6;2.11.1;2.00;24.2;0;23:03:59;25.02.2023;GV;008;0000.19;000;016;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T23:07:00.001501;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;12964;00000;001;450994;2.11.6;2.11.1;2.00;24.2;0;23:04:59;25.02.2023;GV;008;0000.19;000;016;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T23:08:00.975307;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00061;12981;00000;001;450994;2.11.6;2.11.1;2.00;24.2;0;23:06:00;25.02.2023;GV;008;0000.19;000;016;009;009;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T23:09:00.954563;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;12979;00000;001;450994;2.11.6;2.11.1;2.00;24.2;0;23:07:00;25.02.2023;GV;008;0000.19;000;016;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T23:10:00.929140;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;12966;00000;001;450994;2.11.6;2.11.1;2.00;24.2;0;23:08:00;25.02.2023;GV;008;0000.19;000;016;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T23:11:00.902613;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;12964;00000;001;450994;2.11.6;2.11.1;2.00;24.2;0;23:09:00;25.02.2023;GV;008;0000.19;000;016;009;009;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T23:12:00.875914;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;12972;00000;001;450994;2.11.6;2.11.1;2.00;24.2;0;23:10:00;25.02.2023;GV;008;0000.19;000;016;010;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T23:13:00.849758;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;12968;00000;001;450994;2.11.6;2.11.1;2.00;24.2;0;23:11:00;25.02.2023;GV;008;0000.19;000;016;011;011;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T23:14:00.822561;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;12972;00000;001;450994;2.11.6;2.11.1;2.00;24.2;0;23:12:00;25.02.2023;GV;008;0000.19;000;016;010;009;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
2023-02-25T23:15:00.795654;0000.000;0000.19;00;00;   NP;   C;-9.999;20000;00060;12975;00000;001;450994;2.11.6;2.11.1;2.00;24.2;0;23:13:00;25.02.2023;GV;008;0000.19;000;016;011;010;00.000;0000.0;0000.19;-9.99;0000.00;0000.00;00000000
